t_seconds,increment_ρq_tot,increment_ρq_tag_tropo,increment_ρq_tag_strat,increment_ρq_tag_evap,increment_ρq_tag_evap_tropo,increment_ρq_tag_evap_strat,ledger_n10_q_tag_led_rescale,ledger_n10_q_tag_led_empty,ledger_n10_q_tag_led_repair,ledger_n10_q_tag_led_repairnet,ledger_n10_q_tag_inc_left,ledger_n10_q_tag_inc_moved,ledger_n10_q_tag_led_fix_tropo,ledger_n10_q_tag_led_fix_strat,ledger_n10_q_tag_led_fix_evap,ledger_n10_q_tag_led_fix_evap_tropo,ledger_n10_q_tag_led_fix_evap_strat,ledger_n10_q_tag_led_inc_tropo,ledger_n10_q_tag_led_inc_strat,ledger_n10_q_tag_led_inc_evap,ledger_n10_q_tag_led_inc_evap_tropo,ledger_n10_q_tag_led_inc_evap_strat,error_n1_ρq_tot,error_n1_ρq_tag_tropo,error_n1_ρq_tag_strat,error_n1_ρq_tag_evap,error_n1_ρq_tag_evap_tropo,error_n1_ρq_tag_evap_strat,ledger_n1_q_tag_led_rescale,ledger_n1_q_tag_led_empty,ledger_n1_q_tag_led_repair,ledger_n1_q_tag_led_repairnet,ledger_n1_q_tag_inc_left,ledger_n1_q_tag_inc_moved,ledger_n1_q_tag_led_fix_tropo,ledger_n1_q_tag_led_fix_strat,ledger_n1_q_tag_led_fix_evap,ledger_n1_q_tag_led_fix_evap_tropo,ledger_n1_q_tag_led_fix_evap_strat,ledger_n1_q_tag_led_inc_tropo,ledger_n1_q_tag_led_inc_strat,ledger_n1_q_tag_led_inc_evap,ledger_n1_q_tag_led_inc_evap_tropo,ledger_n1_q_tag_led_inc_evap_strat,error_n2_ρq_tot,error_n2_ρq_tag_tropo,error_n2_ρq_tag_strat,error_n2_ρq_tag_evap,error_n2_ρq_tag_evap_tropo,error_n2_ρq_tag_evap_strat,ledger_n2_q_tag_led_rescale,ledger_n2_q_tag_led_empty,ledger_n2_q_tag_led_repair,ledger_n2_q_tag_led_repairnet,ledger_n2_q_tag_inc_left,ledger_n2_q_tag_inc_moved,ledger_n2_q_tag_led_fix_tropo,ledger_n2_q_tag_led_fix_strat,ledger_n2_q_tag_led_fix_evap,ledger_n2_q_tag_led_fix_evap_tropo,ledger_n2_q_tag_led_fix_evap_strat,ledger_n2_q_tag_led_inc_tropo,ledger_n2_q_tag_led_inc_strat,ledger_n2_q_tag_led_inc_evap,ledger_n2_q_tag_led_inc_evap_tropo,ledger_n2_q_tag_led_inc_evap_strat,error_n3_ρq_tot,error_n3_ρq_tag_tropo,error_n3_ρq_tag_strat,error_n3_ρq_tag_evap,error_n3_ρq_tag_evap_tropo,error_n3_ρq_tag_evap_strat,ledger_n3_q_tag_led_rescale,ledger_n3_q_tag_led_empty,ledger_n3_q_tag_led_repair,ledger_n3_q_tag_led_repairnet,ledger_n3_q_tag_inc_left,ledger_n3_q_tag_inc_moved,ledger_n3_q_tag_led_fix_tropo,ledger_n3_q_tag_led_fix_strat,ledger_n3_q_tag_led_fix_evap,ledger_n3_q_tag_led_fix_evap_tropo,ledger_n3_q_tag_led_fix_evap_strat,ledger_n3_q_tag_led_inc_tropo,ledger_n3_q_tag_led_inc_strat,ledger_n3_q_tag_led_inc_evap,ledger_n3_q_tag_led_inc_evap_tropo,ledger_n3_q_tag_led_inc_evap_strat,error_n4_ρq_tot,error_n4_ρq_tag_tropo,error_n4_ρq_tag_strat,error_n4_ρq_tag_evap,error_n4_ρq_tag_evap_tropo,error_n4_ρq_tag_evap_strat,ledger_n4_q_tag_led_rescale,ledger_n4_q_tag_led_empty,ledger_n4_q_tag_led_repair,ledger_n4_q_tag_led_repairnet,ledger_n4_q_tag_inc_left,ledger_n4_q_tag_inc_moved,ledger_n4_q_tag_led_fix_tropo,ledger_n4_q_tag_led_fix_strat,ledger_n4_q_tag_led_fix_evap,ledger_n4_q_tag_led_fix_evap_tropo,ledger_n4_q_tag_led_fix_evap_strat,ledger_n4_q_tag_led_inc_tropo,ledger_n4_q_tag_led_inc_strat,ledger_n4_q_tag_led_inc_evap,ledger_n4_q_tag_led_inc_evap_tropo,ledger_n4_q_tag_led_inc_evap_strat
5520.0,0.0004157523461188802,0.0017945777174642283,0.0016942024567889024,0.00033303198137486334,0.0003330318505644969,1.3081036653837175e-10,0.0,0.0,0.0,0.0,2.2351255399025516e-17,1.0566637170889205e-5,0.0,0.0,0.0,0.0,0.0,8.949078280147914e-6,3.3990679767817382e-6,2.581502904369609e-7,2.5815018903908884e-7,1.0139787168378797e-13,2.9384589674730406e-6,6.929974492252802e-6,5.3490126351246995e-6,3.053471151547496e-5,3.0534699521861656e-5,1.199361331303135e-11,0.0,0.0,0.0,0.0,1.5047572993358092e-9,1.0735576567631871e-5,0.0,0.0,0.0,0.0,0.0,9.320586890552414e-6,3.3321781013045445e-6,2.9945376609373907e-7,2.9945364847243204e-7,1.1762130694567127e-13,8.229783983655127e-7,9.125037277600345e-7,3.6181492124092316e-7,1.2923027267748167e-6,1.2923022191763302e-6,5.075986776707702e-13,0.0,0.0,0.0,0.0,2.1953120901990724e-11,1.0526330612409815e-5,0.0,0.0,0.0,0.0,0.0,8.896980270238743e-6,3.3968191811479994e-6,2.535883583124296e-7,2.53588258706421e-7,9.960600769862447e-14,1.5982319247079615e-7,2.7591558870940485e-7,1.6472357680560653e-7,5.5882714333698847e-8,5.588269238325089e-8,2.1949959025074346e-14,0.0,0.0,0.0,0.0,1.3749822894448026e-12,1.055766048919596e-5,0.0,0.0,0.0,0.0,0.0,8.943317654094154e-6,3.3972598975288206e-6,2.572417928161189e-7,2.57241691775093e-7,1.0104102635532743e-13,6.590986334096757e-8,2.0672620943760802e-7,1.528455305081963e-7,1.5203018826151868e-8,1.520301285318203e-8,5.971535997344697e-15,0.0,0.0,0.0,0.0,1.2489369776274102e-13,1.0561287829013125e-5,0.0,0.0,0.0,0.0,0.0,8.944595300703691e-6,3.3969476875858325e-6,2.5784618692047095e-7,2.578460856420467e-7,1.0127842401905146e-13
5640.0,0.0003234293178298515,0.0010678720384317384,0.0009876816013577338,0.0002735902385985562,0.0002735901311360858,1.0746247025481276e-10,0.0,0.0,0.0,0.0,3.314228801833098e-17,1.0738090574305629e-5,0.0,0.0,0.0,0.0,0.0,9.418850188124548e-6,2.6780247043950852e-6,2.5843588158453295e-7,2.584357800744847e-7,1.0151004794547819e-13,2.2962193842266526e-6,5.565019884976623e-6,4.436038156420829e-6,2.879306240226173e-5,2.879305109274438e-5,1.1309517575618214e-11,0.0,0.0,0.0,0.0,1.3592791797220855e-9,1.023437643208962e-5,0.0,0.0,0.0,0.0,0.0,9.149189657833614e-6,2.5871416540816365e-6,2.798993725665029e-7,2.7989926262589137e-7,1.099406110131863e-13,9.179744814586527e-7,1.487152089550395e-6,1.0506632643498912e-6,1.1633219559189199e-6,1.1633214989811094e-6,4.569368107761537e-13,0.0,0.0,0.0,0.0,1.7200600972645322e-11,1.0697773519467746e-5,0.0,0.0,0.0,0.0,0.0,9.379250595600507e-6,2.671754114372715e-6,2.552355187920603e-7,2.552354185390708e-7,1.0025298960468205e-13,3.2459248785294756e-7,1.2058948782739036e-6,9.012448192757397e-7,1.0734586843740554e-7,1.0734582627312488e-7,4.216397577989123e-14,0.0,0.0,0.0,0.0,1.6202246080508853e-12,1.0741886127744992e-5,0.0,0.0,0.0,0.0,0.0,9.423007792007756e-6,2.6721207588442525e-6,2.578131264109344e-7,2.5781302514549635e-7,1.012654383071316e-13,2.823172198327534e-7,1.1708452462041128e-6,8.959404658141841e-7,7.539491320463508e-8,7.53948835911471e-8,2.961408147840246e-14,0.0,0.0,0.0,0.0,1.2273537676968534e-13,1.0745141508618511e-5,0.0,0.0,0.0,0.0,0.0,9.425800073737798e-6,2.67225292796793e-6,2.5836949659030576e-7,2.5836939510633305e-7,1.0148397283583952e-13
5760.0,0.00037325473972075205,0.0010704174981173125,0.000930436356139188,0.00026340956201795066,0.0002634094585543101,1.0346364098436373e-10,0.0,0.0,0.0,0.0,1.8050725066395807e-17,1.0776193754908554e-5,0.0,0.0,0.0,0.0,0.0,9.549059578670303e-6,2.6081314190814187e-6,2.6687549260233113e-7,2.6687538777732067e-7,1.0482501068906187e-13,2.25485017747544e-6,5.1122066785490356e-6,4.389111462692342e-6,2.7507060795999212e-5,2.7507049991605605e-5,1.0804393891131802e-11,0.0,0.0,0.0,0.0,1.3316553109013931e-9,1.0040788204146725e-5,0.0,0.0,0.0,0.0,0.0,9.344449089531024e-6,2.5352466561911594e-6,3.0622464070612155e-7,3.062245204253083e-7,1.2028081305729013e-13,7.191937502894034e-7,1.305982343905172e-6,7.706545085564234e-7,1.0039855269667537e-6,1.0039851326139294e-6,3.9435166028047886e-13,0.0,0.0,0.0,0.0,1.146680333855937e-11,1.0724497466381691e-5,0.0,0.0,0.0,0.0,0.0,9.502441061654228e-6,2.612695804543329e-6,2.6424241927133094e-7,2.642423154805551e-7,1.0379077582030052e-13,3.302457962572544e-7,9.474484295531196e-7,6.376339052942577e-7,1.4521941002048878e-7,1.4521935298053768e-7,5.704018027014303e-14,0.0,0.0,0.0,0.0,1.671594995524368e-12,1.0771677851960027e-5,0.0,0.0,0.0,0.0,0.0,9.54505302193242e-6,2.613377684401391e-6,2.663197166780969e-7,2.6631961207138777e-7,1.0460670957557073e-13,2.7718311938155354e-7,9.021618071672897e-7,6.31737960458791e-7,1.1800474411116093e-7,1.1800469776129534e-7,4.635063505532315e-14,0.0,0.0,0.0,0.0,1.1411873821404864e-13,1.077377555827623e-5,0.0,0.0,0.0,0.0,0.0,9.546594732299248e-6,2.6132457020804806e-6,2.6667070432561355e-7,2.666705995810404e-7,1.0474457267998625e-13
5880.0,0.0003601154459888147,0.0009568993426654737,0.0008203568074514691,0.00025883608100221744,0.0002588359793349771,1.0166724075410795e-10,0.0,0.0,0.0,0.0,4.3514505393385205e-17,9.48796939388839e-6,0.0,0.0,0.0,0.0,0.0,8.409770931781916e-6,2.7995042454169965e-6,2.497672921759505e-7,2.4976719407080537e-7,9.810514564983088e-14,3.6263477182327426e-6,5.093885916005057e-6,3.983885030176023e-6,3.059610482733562e-5,3.059609280960924e-5,1.2017727758720107e-11,0.0,0.0,0.0,0.0,1.397860063889668e-9,1.078091762815014e-5,0.0,0.0,0.0,0.0,0.0,9.827050154971064e-6,2.7372643735943557e-6,3.273320301207214e-7,3.2733190154921745e-7,1.2857150434343458e-13,1.0247215698473526e-6,1.1780644532549352e-6,3.420189857914388e-7,1.0037480897291527e-6,1.003747695468923e-6,3.942583982100205e-13,0.0,0.0,0.0,0.0,1.2017319503493721e-11,9.509958251417223e-6,0.0,0.0,0.0,0.0,0.0,8.413615346750587e-6,2.8027746029209227e-6,2.499084339523826e-7,2.4990833579179845e-7,9.816058419189747e-14,3.44585422370515e-7,5.194131240253005e-7,1.889537989494474e-7,6.691658457294999e-8,6.69165582887398e-8,2.628391099029027e-14,0.0,0.0,0.0,0.0,1.5306144847144877e-12,9.513855546354936e-6,0.0,0.0,0.0,0.0,0.0,8.425309294430111e-6,2.802355130755625e-6,2.4952475081454394e-7,2.4952465280466607e-7,9.800987875007135e-14,1.8014792646167677e-7,3.57536528472581e-7,1.800342513259457e-7,4.157068141040692e-8,4.1570665082489764e-8,1.6328389994291624e-14,0.0,0.0,0.0,0.0,1.0991434116990657e-13,9.503755179708281e-6,0.0,0.0,0.0,0.0,0.0,8.420715088014573e-6,2.8021155084483474e-6,2.498680860232645e-7,2.4986798787852876e-7,9.814473608212946e-14
6000.0,0.00037495408496670537,0.0009794511306430189,0.0007980996626549647,0.0002739050614799017,0.0002739049538937722,1.0758612833813987e-10,0.0,0.0,0.0,0.0,2.2302311720290155e-17,9.936657077524265e-6,0.0,0.0,0.0,0.0,0.0,8.603089621300968e-6,3.0463735548253796e-6,2.5631512782877697e-7,2.5631502715173216e-7,1.0067704513600995e-13,2.9076301090833097e-6,5.605251962841586e-6,4.582350454628196e-6,2.6822863915713678e-5,2.682285338006138e-5,1.0535650798275138e-11,0.0,0.0,0.0,0.0,1.415701910144807e-9,1.0244521042364364e-5,0.0,0.0,0.0,0.0,0.0,8.939925594349176e-6,3.018586697464106e-6,2.7354144178455674e-7,2.735413343412529e-7,1.0744330353965615e-13,8.42465701403252e-7,9.28185770295015e-7,3.229657604604518e-7,1.01744463768442e-6,1.0174442380470715e-6,3.996382132387429e-13,0.0,0.0,0.0,0.0,1.9635233677731488e-11,9.891239859617601e-6,0.0,0.0,0.0,0.0,0.0,8.471507209685558e-6,3.0501770386237673e-6,2.503442556986784e-7,2.503441573669095e-7,9.833176895962723e-14,2.0608888559158628e-7,2.90878201357033e-7,1.1143421287880718e-7,5.029598754757519e-8,5.029596779209418e-8,1.975556983816696e-14,0.0,0.0,0.0,0.0,1.3552210073994912e-12,9.92901669447937e-6,0.0,0.0,0.0,0.0,0.0,8.575517837711447e-6,3.050097355860797e-6,2.5484603634722994e-7,2.54845936247224e-7,1.0010000627509863e-13,9.360908122387976e-8,1.9012318583704968e-7,1.029425782687665e-7,2.1637189369323638e-8,2.163718086912927e-8,8.498789396682621e-15,0.0,0.0,0.0,0.0,1.2941478613964987e-13,9.9357311753911e-6,0.0,0.0,0.0,0.0,0.0,8.592492278191894e-6,3.050118902063684e-6,2.5577489506797497e-7,2.5577479460312557e-7,1.004648491626236e-13
6120.0,0.0003072379634342752,0.0007070191994348798,0.0006046524190270168,0.00023159862184045368,0.00023159853087171203,9.09687426644791e-11,0.0,0.0,0.0,0.0,5.4873283895413016e-17,1.265648302061171e-5,0.0,0.0,0.0,0.0,0.0,1.083928173105302e-5,4.179608140688005e-6,3.2071296122330987e-7,3.207128352516839e-7,1.2597162542178113e-13,2.6222407289579024e-6,4.559429767137857e-6,3.904170344399277e-6,2.672917341974385e-5,2.672916292089291e-5,1.049885046436111e-11,0.0,0.0,0.0,0.0,1.2516213507691796e-9,1.2302990037877748e-5,0.0,0.0,0.0,0.0,0.0,1.0465795702039877e-5,4.152488340509621e-6,3.507784328235049e-7,3.5077829504257747e-7,1.377809277714662e-13,1.0296103198710778e-6,9.522159128741252e-7,2.759264616958091e-7,1.021075251794807e-6,1.021074850730423e-6,4.010642683591447e-13,0.0,0.0,0.0,0.0,1.9266480153229533e-11,1.2724875698579604e-5,0.0,0.0,0.0,0.0,0.0,1.0864355466027862e-5,4.175975381323287e-6,3.194767271201279e-7,3.1947660163407786e-7,1.254860497257264e-13,1.5567178105651072e-7,1.9390690728208317e-7,7.673221930347383e-8,4.1130475423063464e-8,4.1130459267358044e-8,1.6155483157518818e-14,0.0,0.0,0.0,0.0,1.7068060804284817e-12,1.2683973376092026e-5,0.0,0.0,0.0,0.0,0.0,1.0857422826448362e-5,4.174452872269505e-6,3.20468684329011e-7,3.204685584533333e-7,1.2587567682865119e-13,6.138693522039426e-8,1.2058518363462175e-7,6.685505201177138e-8,1.1323278541268786e-8,1.1323274092902603e-8,4.4476275531001655e-15,0.0,0.0,0.0,0.0,1.3519656186147385e-13,1.265775695673309e-5,0.0,0.0,0.0,0.0,0.0,1.0839465636551183e-5,4.174001355704673e-6,3.204307353820742e-7,3.204306095213024e-7,1.2586077100597883e-13
6240.0,0.000471800250742701,0.0012087741321543308,0.000994986677308175,0.00027659112347569914,0.00027659101483452263,1.0864117642320567e-10,0.0,0.0,0.0,0.0,6.609463004667916e-18,1.068688553990095e-5,0.0,0.0,0.0,0.0,0.0,9.447871557778972e-6,2.0932932646684785e-6,2.8927579647921535e-7,2.8927568285567487e-7,1.1362354093414315e-13,2.83306292263915e-6,6.7743297057229724e-6,5.147347160367026e-6,2.777484151843974e-5,2.77748306088652e-5,1.0909574463608526e-11,0.0,0.0,0.0,0.0,1.2473785018715113e-9,1.1511252611141322e-5,0.0,0.0,0.0,0.0,0.0,1.0193519121152663e-5,2.1983370436008458e-6,3.226869393727028e-7,3.22686812625726e-7,1.267469767985309e-13,1.398000027809463e-6,3.5399443324506237e-6,2.3578547334822657e-6,1.252093712980853e-6,1.2520932211764367e-6,4.918051319255187e-13,0.0,0.0,0.0,0.0,1.1439480972484734e-11,1.0727046163162949e-5,0.0,0.0,0.0,0.0,0.0,9.492312115001489e-6,2.1015073728635384e-6,2.863093974754574e-7,2.863092850170764e-7,1.1245838034092105e-13,9.102696269850351e-7,3.120122067576576e-6,2.2307849528023193e-6,3.5668176702852896e-7,3.5668162692876227e-7,1.4009967598245408e-13,0.0,0.0,0.0,0.0,1.9635909076775785e-12,1.0709525801429349e-5,0.0,0.0,0.0,0.0,0.0,9.46954864936275e-6,2.1006632956095503e-6,2.8888970524827375e-7,2.888895917763841e-7,1.1347188962657753e-13,8.581152493893074e-7,3.0761928082108426e-6,2.224735407534976e-6,3.2725561340308323e-7,3.272554848600008e-7,1.285414889109046e-13,0.0,0.0,0.0,0.0,1.3128748948295663e-13,1.0692831800707643e-5,0.0,0.0,0.0,0.0,0.0,9.453970386270047e-6,2.100333857484641e-6,2.891695608429487e-7,2.891694472611351e-7,1.1358181304223852e-13
6360.0,0.00036977130537101674,0.0007185968757255764,0.0006438435367330248,0.0002199340972611601,0.00021993401087408142,8.638707837682081e-11,0.0,0.0,0.0,0.0,5.0653385703388333e-17,1.0524417224088394e-5,0.0,0.0,0.0,0.0,0.0,9.35101799708207e-6,2.7993986651315556e-6,3.093164503913985e-7,3.093163288961654e-7,1.214952332355817e-13,1.8112740945556462e-6,4.230724824908187e-6,3.497230154216178e-6,2.7987567895767085e-5,2.7987556902637366e-5,1.0993130449060444e-11,0.0,0.0,0.0,0.0,1.4916824639887286e-9,1.0957489315621855e-5,0.0,0.0,0.0,0.0,0.0,1.0232633987752223e-5,2.78002039698502e-6,3.668702387401275e-7,3.668700946385606e-7,1.441015670732167e-13,5.744706626747802e-7,6.289637177149104e-7,2.1592224904833302e-7,1.0551257435851003e-6,1.0551253291458874e-6,4.1443883164775647e-13,0.0,0.0,0.0,0.0,9.450636263488719e-12,1.0572792290391503e-5,0.0,0.0,0.0,0.0,0.0,9.402389637103966e-6,2.803112620445132e-6,3.0928921738837716e-7,3.092890959038408e-7,1.2148453648780267e-13,9.155755548943129e-8,1.6721046408238331e-7,9.988088512932552e-8,4.3263781229719136e-8,4.326376423597968e-8,1.6993416239274417e-14,0.0,0.0,0.0,0.0,2.0457255068213084e-12,1.0539379844076347e-5,0.0,0.0,0.0,0.0,0.0,9.365955147988155e-6,2.8031074802134577e-6,3.091305490533275e-7,3.0913042763111443e-7,1.2142221375537256e-13,4.708581234375703e-8,1.3612698164083828e-7,9.317179106817436e-8,1.2357238545095102e-8,1.2357233691099506e-8,4.8537527738017e-15,0.0,0.0,0.0,0.0,1.3115476182044104e-13,1.0534847261057684e-5,0.0,0.0,0.0,0.0,0.0,9.360818958994785e-6,2.8029190373746188e-6,3.092611754612464e-7,3.0926105398772566e-7,1.2147352200579632e-13
6480.0,0.00039501189114844954,0.0007716134547572545,0.0006635028197409297,0.00025212995593243843,0.0002521298568992701,9.903316736929768e-11,0.0,0.0,0.0,0.0,2.5386513471483275e-17,1.2403329751675848e-5,0.0,0.0,0.0,0.0,0.0,1.0907090921729158e-5,3.493943551477371e-6,3.65328459977495e-7,3.653283164815168e-7,1.4349597765135821e-13,4.586647226990318e-6,8.789074876541138e-6,7.232999795943417e-6,3.1787502064572966e-5,3.1787489578879606e-5,1.2485692152566748e-11,0.0,0.0,0.0,0.0,1.7147271736150265e-9,1.4528385807209795e-5,0.0,0.0,0.0,0.0,0.0,1.3219731156683409e-5,3.5833220283987653e-6,4.5499105685387776e-7,4.549908781396691e-7,1.7871420838632152e-13,1.955086693010942e-6,4.458220347401253e-6,3.1129266149784997e-6,1.5004637729091562e-6,1.5004631835486654e-6,5.89361464029792e-13,0.0,0.0,0.0,0.0,2.1538681902270432e-11,1.2780041957500145e-5,0.0,0.0,0.0,0.0,0.0,1.1220630732321246e-5,3.5822113493848187e-6,3.7359629720812534e-7,3.735961504646558e-7,1.4674347002177123e-13,1.1772623835846867e-6,4.018191537474252e-6,2.947458303441378e-6,4.026566137752993e-7,4.026564556180092e-7,1.5815796134571344e-13,0.0,0.0,0.0,0.0,1.952694589612556e-12,1.2684997645270854e-5,0.0,0.0,0.0,0.0,0.0,1.1146336544686289e-5,3.581100531712697e-6,3.728724133423436e-7,3.7287226688320564e-7,1.464591384286816e-13,1.0603651213105664e-6,3.924189507634341e-6,2.9379974243770555e-6,3.69919199737052e-7,3.699190544387374e-7,1.4529915687822814e-13,0.0,0.0,0.0,0.0,1.6742619247666096e-13,1.2635603593023355e-5,0.0,0.0,0.0,0.0,0.0,1.1100568032663089e-5,3.5804537022810805e-6,3.721749467653663e-7,3.7217480058018313e-7,1.4618518318208366e-13
6600.0,0.00034768281118349774,0.0005466153592527714,0.0004953889590226414,0.0002362556661193587,0.00023625557332139415,9.279796539136009e-11,0.0,0.0,0.0,0.0,3.1813422719388707e-17,1.144509200394562e-5,0.0,0.0,0.0,0.0,0.0,1.0167577783779408e-5,1.747362400746597e-6,3.3790797050400883e-7,3.3790783777842e-7,1.3272558778105058e-13,2.2572527171773465e-6,6.045756076809522e-6,5.023929421068207e-6,2.7478783808108384e-5,2.7478773014822695e-5,1.0793287080501975e-11,0.0,0.0,0.0,0.0,1.6916638129637717e-9,1.2710643693455944e-5,0.0,0.0,0.0,0.0,0.0,1.186903382901837e-5,1.762916840333442e-6,4.20487905073689e-7,4.204877399118426e-7,1.6516184650064658e-13,7.168474158913626e-7,9.18641017585689e-7,4.599045339089797e-7,1.1086292035356075e-6,1.1086287680804415e-6,4.3545425238431627e-13,0.0,0.0,0.0,0.0,2.356187817661059e-11,1.1453988045288625e-5,0.0,0.0,0.0,0.0,0.0,1.0170577915331866e-5,1.7552999414660763e-6,3.3534552801031323e-7,3.353453962912179e-7,1.3171909573049765e-13,2.39541356789226e-7,4.43973366649166e-7,2.3527534820627882e-7,6.395390242597478e-8,6.395387730628057e-8,2.5120210327844737e-14,0.0,0.0,0.0,0.0,2.4906539987911712e-12,1.1463883295567032e-5,0.0,0.0,0.0,0.0,0.0,1.0178976204953906e-5,1.753334332479875e-6,3.372357195563482e-7,3.372355870948116e-7,1.324615368856799e-13,1.5967648050530317e-7,3.7138820254775724e-7,2.263559711054443e-7,3.233946559833851e-8,3.2339452896730085e-8,1.2702495812179612e-14,0.0,0.0,0.0,0.0,1.8853969706799418e-13,1.1471855983318076e-5,0.0,0.0,0.0,0.0,0.0,1.0186351682649916e-5,1.7530016118200168e-6,3.380406864879854e-7,3.3804055371026764e-7,1.327777167881144e-13
6720.0,0.00031535719734592784,0.00039899309157709177,0.00039311570543016153,0.0002110516523601723,0.00021105156946199576,8.289817659490101e-11,0.0,0.0,0.0,0.0,1.6914668569020238e-17,1.0518533937181674e-5,0.0,0.0,0.0,0.0,0.0,9.395234725243161e-6,2.3755566299004725e-6,3.2457657566649193e-7,3.2457644817729193e-7,1.2748919985829363e-13,2.0981916328752237e-6,5.375017275615293e-6,4.51609636064499e-6,2.602279471900329e-5,2.602278449760844e-5,1.0221394658532937e-11,0.0,0.0,0.0,0.0,1.7305988271958072e-9,1.0840731154772226e-5,0.0,0.0,0.0,0.0,0.0,9.771324134492735e-6,2.346958993054341e-6,3.629649048323908e-7,3.629647622647853e-7,1.425676058067435e-13,6.515131818320488e-7,6.805145226851487e-7,2.903589516906627e-7,9.977034219603475e-7,9.977030300763486e-7,3.9188413612516716e-13,0.0,0.0,0.0,0.0,1.4735174474852858e-11,1.0447796073960483e-5,0.0,0.0,0.0,0.0,0.0,9.327711210477212e-6,2.378727224811477e-6,3.212171855130161e-7,3.2121705934333923e-7,1.2616967776462728e-13,1.3296216194941604e-7,1.526844291708426e-7,4.417863836762262e-8,3.234274775554129e-8,3.234273505097371e-8,1.2703784997345006e-14,0.0,0.0,0.0,0.0,2.812036567909296e-12,1.0485092818439263e-5,0.0,0.0,0.0,0.0,0.0,9.362354600645264e-6,2.3786355340318475e-6,3.232478464110843e-7,3.2324771944379134e-7,1.2696729334285146e-13,4.795520129087516e-8,7.629613969738226e-8,3.769032977230224e-8,5.874017208212968e-9,5.874014902412641e-9,2.307232899665764e-15,0.0,0.0,0.0,0.0,1.810920735653657e-13,1.0506076411523326e-5,0.0,0.0,0.0,0.0,0.0,9.382456972305292e-6,2.3784932510991583e-6,3.241336464613225e-7,3.2413351914609903e-7,1.2731522337879817e-13
6840.0,0.00041682257222203827,0.0007554238848076822,0.0006435620867555137,0.00021233604538522258,0.00021233596198255524,8.340266845088615e-11,0.0,0.0,0.0,0.0,3.8748047310178257e-17,1.0947475368673165e-5,0.0,0.0,0.0,0.0,0.0,9.63520219200635e-6,2.810024437434265e-6,3.3048194508275427e-7,3.304818152740062e-7,1.2980874747259958e-13,1.8147635181126054e-6,6.261742109410739e-6,5.355906479964976e-6,2.515034575827527e-5,2.515033587956713e-5,9.878708746303616e-12,0.0,0.0,0.0,0.0,2.0111105712409334e-9,1.1588677618424505e-5,0.0,0.0,0.0,0.0,0.0,1.0556814792083211e-5,2.799719994637052e-6,3.927171942303417e-7,3.9271703997644734e-7,1.5425389450921188e-13,7.364008267683568e-7,2.5247297631561164e-6,1.9883598264476722e-6,1.057952201618727e-6,1.0579517860677716e-6,4.155490253590365e-13,0.0,0.0,0.0,0.0,1.2000136159526041e-11,1.1024555361641621e-5,0.0,0.0,0.0,0.0,0.0,9.695442131589206e-6,2.8322004119553004e-6,3.2952349453244065e-7,3.2952336510015945e-7,1.294322813227785e-13,7.518459114292352e-7,2.524868782310924e-6,1.7958689349736832e-6,2.047522331768439e-7,2.047521527530566e-7,8.042385166983717e-14,0.0,0.0,0.0,0.0,2.8829278328252595e-12,1.1011280950371491e-5,0.0,0.0,0.0,0.0,0.0,9.681001157818825e-6,2.831974118163343e-6,3.308052446907836e-7,3.3080511475504887e-7,1.2993573509719195e-13,7.519416939578451e-7,2.516670273865287e-6,1.7843954935135034e-6,1.8066068864448306e-7,1.8066061768212195e-7,7.096102543364554e-14,0.0,0.0,0.0,0.0,1.7920253658224739e-13,1.1007102002599585e-5,0.0,0.0,0.0,0.0,0.0,9.681364275980312e-6,2.83171744660095e-6,3.3116792081054864e-7,3.311677907323587e-7,1.3007818927220937e-13
