t_seconds,error_n1_ρq_tot,increment_ρq_tot,error_n1_ρq_tag_pbl,increment_ρq_tag_pbl,error_n1_ρq_tag_free,increment_ρq_tag_free,error_n1_ρq_tag_evap,increment_ρq_tag_evap,error_n2_ρq_tot,increment_ρq_tot,error_n2_ρq_tag_pbl,increment_ρq_tag_pbl,error_n2_ρq_tag_free,increment_ρq_tag_free,error_n2_ρq_tag_evap,increment_ρq_tag_evap
17940.0,3.0170231302823287e-6,0.0004971056586703488,1.8136658000558917e-5,0.0003753118532327888,1.551239469686886e-5,0.0002656824883944651,4.866891805762713e-6,9.248217094594231e-5,1.302021853292517e-7,0.0004971056586703488,6.581317003701925e-7,0.0003753118532327888,6.192923733841986e-7,0.0002656824883944651,1.1792263504401013e-7,9.248217094594231e-5
18000.0,2.942234090108952e-6,0.0005076133076863075,1.777193267133326e-5,0.00036856729218103684,1.5245448578068812e-5,0.0002731667485869045,4.84432166037277e-6,9.214297195130622e-5,1.2867287138954223e-7,0.0005076133076863075,7.496764071010547e-7,0.00036856729218103684,7.00919185788278e-7,0.0002731667485869045,1.2378267332580833e-7,9.214297195130622e-5
18060.0,2.7858691878722025e-6,0.0005074876729460418,1.5848886948420147e-5,0.0003525202430954285,1.3626783726467094e-5,0.0002807419164581965,4.5960208858240385e-6,9.052832608452559e-5,1.1978694666006774e-7,0.0005074876729460418,7.752008094787696e-7,0.0003525202430954285,7.309486341061312e-7,0.0002807419164581965,1.134333751335432e-7,9.052832608452559e-5
18120.0,2.9786568399956387e-6,0.0004926377150423156,1.3516671617746615e-5,0.00033659209704453954,1.1645737296932388e-5,0.00027592953552825483,4.287962596198894e-6,8.883933931429653e-5,1.0672833596397437e-7,0.0004926377150423156,6.774763320292307e-7,0.00033659209704453954,6.119863938057154e-7,0.00027592953552825483,8.944579965368241e-8,8.883933931429653e-5
18180.0,3.179357968440067e-6,0.00046749405208316194,1.1199610539884595e-5,0.00031529884371523596,9.571668225856915e-6,0.0002810774176998333,3.970540000618256e-6,8.661363625303755e-5,1.1740704950547372e-7,0.00046749405208316194,6.500884955720268e-7,0.00031529884371523596,5.575508970696939e-7,0.0002810774176998333,8.57292166593898e-8,8.661363625303755e-5
18240.0,3.313185077296042e-6,0.000475636120818859,9.933770171847726e-6,0.0003092563532618975,7.8456007709712e-6,0.0002854096387211606,3.6721185931388875e-6,8.63202174031371e-5,1.3023410486169282e-7,0.000475636120818859,6.67599871820001e-7,0.0003092563532618975,6.343332124429665e-7,0.0002854096387211606,1.1439976707942046e-7,8.63202174031371e-5
18300.0,3.3434114356146297e-6,0.0004893377087080537,1.0143844820457244e-5,0.0003101507289861251,8.312960294731333e-6,0.0002902060938390078,3.7071922236268316e-6,8.691768930674314e-5,1.4046267658308678e-7,0.0004893377087080537,8.647111269144888e-7,0.0003101507289861251,8.278666894945059e-7,0.0002902060938390078,1.244105514942571e-7,8.691768930674314e-5
18360.0,3.3521898652869826e-6,0.0004989368544514081,1.0522510506601417e-5,0.0003125616728786505,8.963434190862147e-6,0.0002987448599900003,3.7172265583682473e-6,8.705399435519444e-5,1.5099736590223105e-7,0.0004989368544514081,1.0470735620233287e-6,0.0003125616728786505,9.988457451151142e-7,0.0002987448599900003,1.2527875290839974e-7,8.705399435519444e-5
18420.0,3.19552104666062e-6,0.0004951257414499268,1.1450440183836666e-5,0.00031092321985227403,1.0237325130611602e-5,0.00030134034522408243,3.847847101777966e-6,8.60430304456369e-5,1.5322122688982475e-7,0.0004951257414499268,1.2205336341604804e-6,0.00031092321985227403,1.1569048734459286e-6,0.00030134034522408243,1.237965735920478e-7,8.60430304456369e-5
18480.0,2.9433319518356444e-6,0.00047544001676012117,1.1520464517521743e-5,0.0003027658113006429,1.0717198551717506e-5,0.00030097972487746496,3.822575870142184e-6,8.418429589019211e-5,1.4963388875415374e-7,0.00047544001676012117,1.390398417726839e-6,0.0003027658113006429,1.343528562959339e-6,0.00030097972487746496,1.2548140665189252e-7,8.418429589019211e-5
18540.0,3.049860402455871e-6,0.00045100610732913646,1.041730336161279e-5,0.0002916896500657425,1.0019310890522568e-5,0.0002986684595284088,3.6420757770007466e-6,8.18561494334044e-5,1.424162383494161e-7,0.00045100610732913646,1.3492277019394903e-6,0.0002916896500657425,1.3098272144270318e-6,0.0002986684595284088,1.4464264485099474e-7,8.18561494334044e-5
18600.0,3.2191744270657095e-6,0.00042129311801967074,9.015015950730475e-6,0.00027996999543178423,8.925823334874877e-6,0.00030103217748833427,3.4376907104126487e-6,7.881619636515645e-5,1.4468438895350333e-7,0.00042129311801967074,1.1951263970927706e-6,0.00027996999543178423,1.1330382547816552e-6,0.00030103217748833427,1.706678204732962e-7,7.881619636515645e-5
18660.0,3.3811439831631852e-6,0.00042217521691117576,7.311436594421126e-6,0.0002720124891571395,7.667034257547797e-6,0.0003060664293166815,3.266813865711288e-6,7.683368284166203e-5,1.5869291242313335e-7,0.00042217521691117576,9.901737092069321e-7,0.0002720124891571395,8.707421062332943e-7,0.0003060664293166815,1.93070699904197e-7,7.683368284166203e-5
18720.0,3.4743327149144557e-6,0.0004298861586420905,5.910126967074668e-6,0.0002775969075347355,7.003562000744483e-6,0.0003097950338135796,3.146392222148185e-6,7.75207389789336e-5,1.6839639473517996e-7,0.0004298861586420905,1.0004504165636891e-6,0.0002775969075347355,8.701887994668738e-7,0.0003097950338135796,2.1551616507243413e-7,7.75207389789336e-5
18780.0,3.54841761921538e-6,0.0004329006249426542,4.912468974727903e-6,0.00028004246285699686,6.399931525355072e-6,0.00030972070844723326,3.051712861403093e-6,7.837186500852816e-5,1.7623318095356405e-7,0.0004329006249426542,1.0440077720772031e-6,0.00028004246285699686,9.109389410397976e-7,0.00030972070844723326,2.404691334596941e-7,7.837186500852816e-5
18840.0,3.5268440177698896e-6,0.00042944542568754834,4.989590275147653e-6,0.0002774334607404463,5.669532338662144e-6,0.0003096910290206156,3.041959983504487e-6,7.86867331479359e-5,1.7940841931486727e-7,0.00042944542568754834,1.0487476357254078e-6,0.0002774334607404463,9.821830384756376e-7,0.0003096910290206156,2.645810542607254e-7,7.86867331479359e-5
18900.0,3.4051747358771674e-6,0.0004217015647991155,5.409003554407712e-6,0.00027550461948422177,5.140657188539719e-6,0.0003082412064251582,3.101450892640163e-6,7.903025456022355e-5,1.7702867065899313e-7,0.0004217015647991155,1.2511528233173206e-6,0.00027550461948422177,1.1830906891356423e-6,0.0003082412064251582,2.815194654627357e-7,7.903025456022355e-5
18960.0,3.2337183447361357e-6,0.00040815932236980463,6.2786940229138285e-6,0.00027176876868671956,5.383735006025968e-6,0.0003046628489795461,3.2168982384259807e-6,7.882726773745914e-5,1.7127437457516667e-7,0.00040815932236980463,1.4792727981111438e-6,0.00027176876868671956,1.4059047387899124e-6,0.0003046628489795461,2.772850189856477e-7,7.882726773745914e-5
19020.0,3.1575388147631075e-6,0.0003901666153358799,6.4261983223088215e-6,0.00026538539353879496,5.534813542457326e-6,0.00030268872023757684,3.231233064895333e-6,7.770253550520354e-5,1.6320278550454796e-7,0.0003901666153358799,1.5716359578479992e-6,0.00026538539353879496,1.4912712058896631e-6,0.00030268872023757684,2.800508985273472e-7,7.770253550520354e-5
19080.0,3.224175719154725e-6,0.00037432499173892643,5.56188548159687e-6,0.0002539180094578575,4.916959610675077e-6,0.0003025543802981581,3.1562989960987487e-6,7.618529225779092e-5,1.5317412944525895e-7,0.00037432499173892643,1.401315993361055e-6,0.0002539180094578575,1.3501632797220552e-6,0.0003025543802981581,3.1305425639206243e-7,7.618529225779092e-5
19140.0,3.3198098174244515e-6,0.00036145273764939226,4.70079500067323e-6,0.00024300497822323902,4.529772382111765e-6,0.00030365450310394814,3.053799789762485e-6,7.434851520278109e-5,1.4582663733511268e-7,0.00036145273764939226,1.2875525013365577e-6,0.00024300497822323902,1.2497322852327098e-6,0.00030365450310394814,3.623266465084185e-7,7.434851520278109e-5
19200.0,3.4439737297691282e-6,0.00035683855906045304,4.247813890846539e-6,0.00023377412244261336,4.723803188884163e-6,0.00030364913484455774,2.9551401316375103e-6,7.311409904808388e-5,1.5621203857063855e-7,0.00035683855906045304,1.2491925222451394e-6,0.00023377412244261336,1.2156704423147653e-6,0.00030364913484455774,3.915807742157097e-7,7.311409904808388e-5
19260.0,3.4981431804237345e-6,0.0003561578289240809,3.7369790947633043e-6,0.00024139379007041172,4.7974083105440136e-6,0.00030428541139958015,2.8859978500557462e-6,7.33130990263183e-5,1.6350931341731078e-7,0.0003561578289240809,1.0848135545212408e-6,0.00024139379007041172,1.0432851558767336e-6,0.00030428541139958015,4.341544941259731e-7,7.33130990263183e-5
19320.0,3.46419896062505e-6,0.00035460731077762374,3.3790781295911593e-6,0.00024919956527359114,4.684992882442158e-6,0.0003037753695687244,2.8764604123387262e-6,7.329816573806631e-5,1.6741843318276055e-7,0.00035460731077762374,8.908843856974492e-7,0.00024919956527359114,8.525413246650727e-7,0.0003037753695687244,4.751197959885543e-7,7.329816573806631e-5
19380.0,3.395733144413475e-6,0.00035516302079736386,3.1257267425226293e-6,0.0002596740384431367,4.508519259703403e-6,0.0003059453673598939,2.8659346537002347e-6,7.437021254091764e-5,1.6890287312434259e-7,0.00035516302079736386,7.200138427970325e-7,0.0002596740384431367,6.467561179436768e-7,0.0003059453673598939,5.194215000498951e-7,7.437021254091764e-5
19440.0,3.256574501024538e-6,0.0003505557117145391,2.7867725117700623e-6,0.0002633468001904097,4.16217132483727e-6,0.0003049876751217819,2.898998617261431e-6,7.548778118023362e-5,1.6492508814021133e-7,0.0003505557117145391,5.985008802444751e-7,0.0002633468001904097,5.123196411135451e-7,0.0003049876751217819,5.445805625866458e-7,7.548778118023362e-5
19500.0,3.208327719185777e-6,0.0003447777365341695,2.616020011835816e-6,0.00026083029756720133,4.054006476452721e-6,0.0003026011224178594,2.8867595530828087e-6,7.569718919009995e-5,2.1024506684010807e-7,0.0003447777365341695,5.276154339765108e-7,0.00026083029756720133,4.068776025709873e-7,0.0003026011224178594,4.1731633616683275e-7,7.569718919009995e-5
19560.0,6.719989467373383e-6,0.0003331202922597096,3.859813591569524e-6,0.0002513472649498423,5.099586085115892e-6,0.00029693088668773055,3.204892687171953e-6,7.493529069757284e-5,1.977047442319859e-7,0.0003331202922597096,5.423220358339849e-7,0.0002513472649498423,5.579426259623687e-7,0.00029693088668773055,6.576358525354202e-7,7.493529069757284e-5
19620.0,4.379376567070756e-6,0.0003171490524540104,2.64979242919809e-6,0.000236336230033006,3.6531320512576824e-6,0.00028778360638698794,3.1062788643862917e-6,7.278519521640856e-5,1.5831117187654932e-7,0.0003171490524540104,5.154710126963837e-7,0.000236336230033006,5.083310800148327e-7,0.00028778360638698794,5.888822264440616e-7,7.278519521640856e-5
19680.0,3.4163434625900814e-6,0.00031621414167844566,2.157609059161642e-6,0.0002280082519148227,3.401935857968418e-6,0.0002886996966442755,3.1293980707360937e-6,7.159453630970966e-5,1.490993220922202e-7,0.00031621414167844566,4.985280079770487e-7,0.0002280082519148227,4.5307025158798754e-7,0.0002886996966442755,5.322467046216298e-7,7.159453630970966e-5
19740.0,3.3781406813286835e-6,0.00032345242298425115,2.1175773891095585e-6,0.00022651862572242395,3.4460876997988608e-6,0.0002914331048287717,3.146704371928962e-6,7.139633046887365e-5,1.570531122603185e-7,0.00032345242298425115,4.328676814528396e-7,0.00022651862572242395,3.91302462480887e-7,0.0002914331048287717,5.255790769847637e-7,7.139633046887365e-5
19800.0,3.30351478369558e-6,0.00032747747176112963,2.153402331426535e-6,0.0002263934247240414,3.2985392190598123e-6,0.0002940880583328628,3.2050630210602368e-6,7.133685193309789e-5,1.6269630719163932e-7,0.00032747747176112963,2.749150722252329e-7,0.0002263934247240414,2.0812773237132252e-7,0.0002940880583328628,5.69363566062691e-7,7.133685193309789e-5
19860.0,2.919048434787394e-6,0.00032550452515064303,2.2194483834953094e-6,0.0002250613869511208,2.7947748311510342e-6,0.0002952478750037375,3.2687722676597415e-6,7.113460593459941e-5,1.552129758778769e-7,0.00032550452515064303,3.6547805714159363e-7,0.0002250613869511208,4.210636225061698e-7,0.0002952478750037375,5.644572055862611e-7,7.113460593459941e-5
19920.0,2.7224532582742077e-6,0.0003142414669177972,2.146432093374276e-6,0.00021863998494862992,2.6658603546612796e-6,0.00029213930650790496,3.229549012846147e-6,7.002675717207284e-5,1.385897396159046e-7,0.0003142414669177972,3.485656947446994e-7,0.00021863998494862992,3.755982655089225e-7,0.00029213930650790496,5.204708340288934e-7,7.002675717207284e-5
19980.0,2.9441525343613e-6,0.0002944490423263655,2.1419630052347378e-6,0.00020664584508279447,2.803744582055409e-6,0.0002859716883481347,3.2987957286778053e-6,6.792591370733485e-5,1.381703143412576e-7,0.0002944490423263655,2.5487656699760343e-7,0.00020664584508279447,2.3011223788432606e-7,0.0002859716883481347,4.94752435611773e-7,6.792591370733485e-5
20040.0,2.8833466444432703e-6,0.00030253201405463896,2.1306722244776663e-6,0.00021592542851137667,2.6981880906546197e-6,0.000289723242393163,3.330936430546571e-6,6.867950893696398e-5,1.485034834462815e-7,0.00030253201405463896,2.2155839434919667e-7,0.00021592542851137667,1.6542583808554552e-7,0.000289723242393163,4.399747439479529e-7,6.867950893696398e-5
20100.0,2.3825867732285245e-6,0.00030011710859048483,1.930426378816177e-6,0.00021681807649127417,2.3961272878002613e-6,0.00028983550266050453,3.2888119781260773e-6,6.826993286719784e-5,1.3166068555970767e-7,0.00030011710859048483,2.3551615555866816e-7,0.00021681807649127417,2.6263607363725245e-7,0.00028983550266050453,4.5218955156319415e-7,6.826993286719784e-5
20160.0,2.4745725675111803e-6,0.00027332519700829774,1.957111271494847e-6,0.00020316241770972331,2.399322086551271e-6,0.00028031056837945784,3.30997856430826e-6,6.55845027814672e-5,1.2253680570539423e-7,0.00027332519700829774,2.1472071743443599e-7,0.00020316241770972331,1.8973107403734827e-7,0.00028031056837945784,4.1237959535605946e-7,6.55845027814672e-5
20220.0,1.986814085438771e-6,0.0002769629624647987,1.7309790582339375e-6,0.0002064312863863009,2.1316107594934355e-6,0.0002815184154737673,3.246411214144711e-6,6.596897125381968e-5,1.1146603869498903e-7,0.0002769629624647987,1.7636726180687713e-7,0.0002064312863863009,1.7089282873149903e-7,0.0002815184154737673,3.522850626361411e-7,6.596897125381968e-5
20280.0,1.7947853900934916e-6,0.0002509226972579597,1.611628810181138e-6,0.0001922502856497219,2.0671619054415067e-6,0.0002711244962713064,3.2424839363737067e-6,6.354570877991069e-5,9.24559305226378e-8,0.0002509226972579597,1.6386648498012504e-7,0.0001922502856497219,1.4464318720592766e-7,0.0002711244962713064,2.665188239835884e-7,6.354570877991069e-5
20340.0,1.3497750028207782e-6,0.00025045203738353677,1.429532884100761e-6,0.00019180349909796214,1.8265742787001042e-6,0.000269085882297229,3.1280180093473766e-6,6.372338232068848e-5,7.007303198462882e-8,0.00025045203738353677,1.7025108657967782e-7,0.00019180349909796214,1.5910867309281316e-7,0.000269085882297229,2.3481288381012343e-7,6.372338232068848e-5
20400.0,1.1147387639069891e-6,0.0002467438475031473,1.4018398449038803e-6,0.00018924140365777044,1.6581755926283441e-6,0.0002653663089948031,3.106592865498832e-6,6.411280534513623e-5,6.586499813292309e-8,0.0002467438475031473,1.3451747006109847e-7,0.00018924140365777044,1.2717059131208312e-7,0.0002653663089948031,1.9174121081494976e-7,6.411280534513623e-5
20460.0,9.77062667590451e-7,0.00024379676312091456,1.3670375415681091e-6,0.0001855286746084047,1.6142160851697708e-6,0.00026364267588743784,3.08752218339593e-6,6.432482256816109e-5,5.840547456933751e-8,0.00024379676312091456,1.1935538325792483e-7,0.0001855286746084047,1.0517924320333505e-7,0.00026364267588743784,1.37686245431927e-7,6.432482256816109e-5
20520.0,8.426063739113485e-7,0.0002450529791196102,1.3899895795250116e-6,0.00018543846697993227,1.5633183144919738e-6,0.00026354295322459406,3.052411387293982e-6,6.483128636356419e-5,5.11043514751694e-8,0.0002450529791196102,1.2299356567601846e-7,0.00018543846697993227,1.1648725042756038e-7,0.00026354295322459406,1.358938319220968e-7,6.483128636356419e-5
20580.0,7.049093456942639e-7,0.00024768528912674445,1.430136323605982e-6,0.00018383435037462064,1.5209974141902543e-6,0.00026413520890876835,3.0193994483486874e-6,6.508579396868053e-5,4.407382030140324e-8,0.00024768528912674445,1.226464194953138e-7,0.00018383435037462064,1.1907272259738451e-7,0.00026413520890876835,1.342758770171112e-7,6.508579396868053e-5
20640.0,5.957012961678343e-7,0.00024908477076588737,1.4528675172327696e-6,0.00018365101872883137,1.4779688399585667e-6,0.0002640439239477045,2.9868907839395906e-6,6.53173787862949e-5,3.74622304595427e-8,0.00024908477076588737,1.215005036880376e-7,0.00018365101872883137,1.2012547545167751e-7,0.0002640439239477045,1.2849166751455192e-7,6.53173787862949e-5
20700.0,5.042843072263972e-7,0.00025179246265504625,1.510915559362174e-6,0.0001832351864999388,1.4878302707072472e-6,0.00026570633096854586,2.959954379105052e-6,6.538125872012752e-5,3.570059287503828e-8,0.00025179246265504625,1.1985601917933308e-7,0.0001832351864999388,1.2628373576038922e-7,0.00026570633096854586,1.1759386242534003e-7,6.538125872012752e-5
20760.0,4.750473284020237e-7,0.00025976202277292056,1.7699957397604038e-6,0.00018694771289293872,1.719664987727952e-6,0.00027079318237157007,2.992625925165434e-6,6.59039552007882e-5,3.479735099331124e-8,0.00025976202277292056,1.3599399437807498e-7,0.00018694771289293872,1.4246583065220565e-7,0.00027079318237157007,1.1485377236790942e-7,6.59039552007882e-5
20820.0,5.531910124288096e-7,0.0002646064814083259,1.7711686614283168e-6,0.00018996169047558181,1.7056104560481454e-6,0.000272539024853389,2.9847177627186006e-6,6.622281280324787e-5,4.009694845394776e-8,0.0002646064814083259,1.222372401054416e-7,0.00018996169047558181,1.3124677055747097e-7,0.000272539024853389,1.0828935004810813e-7,6.622281280324787e-5
20880.0,6.099449060088817e-7,0.00026315611043321884,1.6958335903226956e-6,0.00018891553162655975,1.6106759057032233e-6,0.0002669248549763902,2.9805330916571302e-6,6.587365089548105e-5,3.9416751742003944e-8,0.00026315611043321884,1.1578426396682262e-7,0.00018891553162655975,1.2378366870063532e-7,0.0002669248549763902,1.0201640667890024e-7,6.587365089548105e-5
20940.0,6.443224102634265e-7,0.0002656579833639443,1.6507032855083613e-6,0.00018875577330109414,1.5777826452367415e-6,0.00026684596394377586,3.0172423588898816e-6,6.588034848251781e-5,3.868775837645522e-8,0.0002656579833639443,1.0942783902762335e-7,0.00018875577330109414,1.1551298420362876e-7,0.00026684596394377586,1.1036392235664383e-7,6.588034848251781e-5
21000.0,6.651320694415764e-7,0.0002674257477306689,1.6765206769499515e-6,0.0001897872754335245,1.565964830054913e-6,0.0002657712035620022,3.060101692792323e-6,6.594183943991265e-5,3.792370813374583e-8,0.0002674257477306689,1.0979874797378411e-7,0.0001897872754335245,1.1361119764335072e-7,0.0002657712035620022,1.1724631793923095e-7,6.594183943991265e-5
21060.0,6.962587638759907e-7,0.0002722861576405933,1.6917205626978316e-6,0.0001912755735434118,1.5749735793554541e-6,0.0002661818206496756,3.103726391329352e-6,6.60871143064086e-5,3.417395232126619e-8,0.0002722861576405933,1.0963440441379207e-7,0.0001912755735434118,1.1217941772535179e-7,0.0002661818206496756,1.2796355561882082e-7,6.60871143064086e-5
21120.0,8.197670112008117e-7,0.00027949358757717237,1.7866097981771584e-6,0.0001958616518360922,1.6634006379306e-6,0.00026729806483764406,3.306321876739508e-6,6.666747265162443e-5,3.38548975446289e-8,0.00027949358757717237,1.3021082232803962e-7,0.0001958616518360922,1.3239517269815108e-7,0.00026729806483764406,1.7659996418011436e-7,6.666747265162443e-5
21180.0,2.245774156049413e-6,0.0002890338444112026,2.7268168091812186e-6,0.00020045178297677205,2.245860115095433e-6,0.00026910571961153226,3.7886788273968546e-6,6.756050436524068e-5,1.1352552644502077e-7,0.0002890338444112026,1.7229289797769613e-7,0.00020045178297677205,1.6703752890584837e-7,0.00026910571961153226,2.295898684806012e-7,6.756050436524068e-5
21240.0,2.2972561897673206e-6,0.00029541999889571733,2.750747242500777e-6,0.0002040303782540956,2.2681107207649278e-6,0.0002691909685859249,3.7926088376637372e-6,6.831331574997689e-5,3.406432613965024e-8,0.00029541999889571733,1.3659129380133606e-7,0.0002040303782540956,1.3698720259458068e-7,0.0002691909685859249,2.412544470290478e-7,6.831331574997689e-5
21300.0,2.2933195564103925e-6,0.00030458075962068313,2.7880795662972148e-6,0.00020702106047459148,2.301539803173631e-6,0.0002709609542595172,3.8499128659241025e-6,6.911353800662486e-5,3.507563070299544e-8,0.00030458075962068313,1.451083764442548e-7,0.00020702106047459148,1.464804217883791e-7,0.0002709609542595172,2.615672760601692e-7,6.911353800662486e-5
21360.0,2.4475796577256238e-6,0.0003111196958498081,2.8972462955383507e-6,0.00020952942190749664,2.3652364860875813e-6,0.0002711716368114935,3.897385381056391e-6,6.982148994345841e-5,3.624067906041694e-8,0.0003111196958498081,1.4788571359928991e-7,0.00020952942190749664,1.4962643378493527e-7,0.0002711716368114935,2.695800071154901e-7,6.982148994345841e-5
21420.0,2.645754404663099e-6,0.00032106570695509477,3.0568403854673373e-6,0.00021138619756760132,2.4779405660897927e-6,0.00027273038130899984,3.946577317536358e-6,7.058571970350067e-5,3.83816108583848e-8,0.00032106570695509477,1.4969468917936693e-7,0.00021138619756760132,1.5211018987937224e-7,0.00027273038130899984,2.7020027517849866e-7,7.058571970350067e-5
21480.0,2.758349933017976e-6,0.00032619042193197056,3.150673473434074e-6,0.00021183449347810388,2.524634922631042e-6,0.00027260050480714196,3.980102193391643e-6,7.115442322027805e-5,4.14213523618202e-8,0.00032619042193197056,1.5297818827186266e-7,0.00021183449347810388,1.543706177464462e-7,0.00027260050480714196,2.6866369455851805e-7,7.115442322027805e-5
21540.0,2.702774404483749e-6,0.00033449216309335223,3.138404898106791e-6,0.0002116372419490065,2.525675714953811e-6,0.00027348799443615765,3.997084352076264e-6,7.16758279882048e-5,4.703612366849886e-8,0.00033449216309335223,1.545158993714659e-7,0.0002116372419490065,1.5537080231506525e-7,0.00027348799443615765,2.657245164117564e-7,7.16758279882048e-5
21600.0,2.3661497235721387e-6,0.00033977321838164906,2.9086869137699378e-6,0.00021243014387174007,2.3752651909734108e-6,0.00027313649832288523,4.013268778209895e-6,7.22772286463279e-5,3.751899698282831e-8,0.00033977321838164906,1.4306119982327515e-7,0.00021243014387174007,1.4727523217034052e-7,0.00027313649832288523,2.42057958063948e-7,7.22772286463279e-5
